SamplingMonth,Project,Station,Zone,Subzone,Gear,Stratum,Grid,Latitude,Longitude
9,AM,TB2409034,C,.,160,Vegetated,268,27.72533333,-82.49066667
9,AM,TB2409035,D,.,20,Shoreline,242,27.73533333,-82.69783333
9,AM,TB2409036,D,.,20,Shoreline,256,27.73283333,-82.73
9,AM,TB2409037,D,.,20,Unvegetated,352,27.63,-82.7185
9,AM,TB2409038,D,.,20,Vegetated,257,27.733,-82.70033333
9,AM,TB2409039,D,.,20,Vegetated,326,27.6535,-82.74816667
9,AM,TB2409040,D,.,160,Unvegetated,342,27.64716667,-82.69116667
9,AM,TB2409041,D,.,160,Vegetated,272,27.70166667,-82.73366667
9,AM,TB2409042,D,.,160,Vegetated,351,27.6265,-82.7385
9,AM,TB2409043,E,.,20,Shoreline,414,27.541,-82.62966667
9,AM,TB2409044,E,.,20,Shoreline,421,27.52766667,-82.678
9,AM,TB2409045,E,.,20,Shoreline,440,27.51433333,-82.69666667
9,AM,TB2409046,E,.,20,Unvegetated,415,27.54966667,-82.60883333
9,AM,TB2409047,E,.,20,Unvegetated,420,27.522,-82.69716667
9,AM,TB2409048,E,.,20,Vegetated,381,27.59266667,-82.621
9,AM,TB2409049,E,.,20,Vegetated,383,27.58933333,-82.59983333
9,AM,TB2409050,E,.,160,Unvegetated,404,27.55333333,-82.62583333
9,AM,TB2409051,E,.,160,Vegetated,305,27.69416667,-82.51266667
9,AM,TB2409052,E,.,160,Vegetated,338,27.6555,-82.53883333
9,AM,TB2409053,E,.,160,Vegetated,361,27.62216667,-82.57383333
9,AM,TB2409054,E,.,160,Vegetated,383,27.58633333,-82.59566667
9,AS,TB2409055,K,L,23,BackWater,136,27.8565,-82.38816667
9,AS,TB2409056,K,L,23,Unvegetated,461,27.856,-82.38116667
9,AS,TB2409057,K,L,23,Unvegetated,461,27.861,-82.38116667
9,AS,TB2409058,K,L,23,Vegetated,136,27.85566667,-82.3935
9,AS,TB2409059,K,L,23,Vegetated,136,27.85883333,-82.38866667
9,AS,TB2409060,K,L,300,Unstratified,136,27.85533333,-82.39216667
9,AS,TB2409061,K,M,23,BackWater,469,27.854,-82.3625
9,AS,TB2409062,K,M,23,Unvegetated,469,27.856,-82.35833333
9,AS,TB2409063,K,M,23,Unvegetated,469,27.8595,-82.35183333
9,AS,TB2409064,K,M,23,Vegetated,469,27.8545,-82.364
9,AS,TB2409065,K,M,23,Vegetated,470,27.85766667,-82.349
9,AS,TB2409066,K,M,300,Unstratified,469,27.85766667,-82.354
9,AS,TB2409067,K,U,23,Unvegetated,487,27.87416667,-82.31266667
9,AS,TB2409068,K,U,23,Vegetated,484,27.866,-82.31766667
9,AS,TB2409069,K,U,23,Vegetated,484,27.865,-82.332
9,AS,TB2409070,L,L,23,Unvegetated,270,27.71666667,-82.46283333
9,AS,TB2409071,L,L,23,Unvegetated,290,27.7035,-82.4485
9,AS,TB2409072,L,L,23,Vegetated,270,27.718,-82.46133333
9,AS,TB2409073,L,L,23,Vegetated,288,27.71466667,-82.47166667
9,AS,TB2409074,L,L,23,Vegetated,289,27.71216667,-82.455
9,AS,TB2409075,L,L,300,Unstratified,288,27.71266667,-82.4755
9,AS,TB2409076,L,L,300,Unstratified,288,27.71333333,-82.4715
9,AS,TB2409077,L,L,300,Unstratified,290,27.70633333,-82.44916667
9,AS,TB2409078,L,U,23,Unvegetated,324,27.669,-82.43383333
9,AS,TB2409079,L,U,23,Unvegetated,466,27.66533333,-82.43083333
9,AS,TB2409080,L,U,23,Vegetated,306,27.69,-82.45433333
9,AS,TB2409081,L,U,23,Vegetated,306,27.69083333,-82.455
9,AS,TB2409082,L,U,300,Unstratified,307,27.68466667,-82.44783333
9,AS,TB2409083,L,U,300,Unstratified,307,27.6885,-82.4475
9,AS,TB2409084,L,U,300,Unstratified,325,27.6725,-82.41683333
9,AS,TB2409085,M,L,23,BackWater,430,27.519,-82.52266667
9,AS,TB2409086,M,L,23,BackWater,476,27.49983333,-82.52916667
9,AS,TB2409087,M,L,23,Unvegetated,431,27.52983333,-82.50516667
9,AS,TB2409088,M,L,23,Vegetated,431,27.52916667,-82.50716667
9,AS,TB2409089,M,L,23,Vegetated,474,27.4995,-82.55633333
9,AS,TB2409090,M,L,300,Unstratified,431,27.524,-82.51166667
9,AS,TB2409091,M,L,300,Unstratified,448,27.5095,-82.553
9,AS,TB2409092,M,U,23,Unvegetated,434,27.53133333,-82.45316667
9,AS,TB2409093,M,U,23,Vegetated,433,27.523,-82.4785
9,AS,TB2409094,M,U,23,Vegetated,434,27.52016667,-82.462
9,AS,TB2409095,M,U,300,Unstratified,432,27.5265,-82.4915
9,AS,TB2409096,M,U,300,Unstratified,433,27.52733333,-82.47866667
9,AS,TB2409097,N,L,23,Unvegetated,480,27.48233333,-82.50433333
9,AS,TB2409098,N,L,23,Vegetated,476,27.49183333,-82.51866667
9,AS,TB2409099,N,L,23,Vegetated,480,27.48083333,-82.50716667
9,AS,TB2409100,N,L,300,Unstratified,476,27.493,-82.52283333
9,AS,TB2409101,N,U,23,Unvegetated,482,27.46166667,-82.49333333
9,AS,TB2409102,N,U,23,Vegetated,481,27.4815,-82.49816667
9,AS,TB2409103,N,U,23,Vegetated,482,27.46366667,-82.49116667
9,AS,TB2409104,N,U,300,Unstratified,481,27.47616667,-82.498
10,AM,TB2410001,A,.,20,Shoreline,13,28.01066667,-82.605
10,AM,TB2410002,A,.,20,Shoreline,35,27.96566667,-82.66316667
10,AM,TB2410003,A,.,20,Shoreline,40,27.96533333,-82.56733333
10,AM,TB2410004,A,.,20,Unvegetated,18,27.99283333,-82.63066667
10,AM,TB2410005,A,.,20,Unvegetated,55,27.9335,-82.52333333
10,AM,TB2410006,A,.,20,Vegetated,14,27.98366667,-82.6975
10,AM,TB2410007,A,.,20,Vegetated,65,27.92516667,-82.642
10,AM,TB2410008,A,.,160,Unvegetated,66,27.91916667,-82.6255
10,AM,TB2410009,A,.,160,Vegetated,13,28.011,-82.6075
10,AM,TB2410010,A,.,160,Vegetated,32,27.965,-82.71166667
10,AM,TB2410011,A,.,160,Vegetated,81,27.90883333,-82.66266667
10,AS,TB2410012,A,.,300,Unstratified,15,27.98983333,-82.677
10,AS,TB2410013,A,.,300,Unstratified,71,27.92,-82.54183333
10,AS,TB2410014,A,.,300,Unstratified,86,27.90683333,-82.568
10,AM,TB2410015,B,.,20,Shoreline,191,27.78683333,-82.6245
10,AM,TB2410016,B,.,20,Shoreline,225,27.7505,-82.62733333
10,AM,TB2410017,B,.,20,Unvegetated,141,27.84066667,-82.55866667
10,AM,TB2410018,B,.,20,Unvegetated,193,27.79466667,-82.596
10,AM,TB2410019,B,.,20,Vegetated,116,27.87,-82.5255
10,AM,TB2410020,B,.,20,Vegetated,174,27.81,-82.60183333
10,AM,TB2410021,B,.,160,Unvegetated,175,27.81066667,-82.58816667
10,AM,TB2410022,B,.,160,Vegetated,124,27.8665,-82.632
10,AM,TB2410023,B,.,160,Vegetated,156,27.83016667,-82.58933333
10,AM,TB2410024,B,.,160,Vegetated,244,27.73583333,-82.63166667
10,AS,TB2410025,B,.,300,Unstratified,211,27.77616667,-82.5685
10,AS,TB2410026,B,.,300,Unstratified,279,27.71466667,-82.61816667
10,AS,TB2410027,B,.,300,Unstratified,280,27.70433333,-82.61616667
10,AM,TB2410028,C,.,20,Shoreline,107,27.89566667,-82.44216667
10,AM,TB2410029,C,.,20,Shoreline,147,27.83583333,-82.43
10,AM,TB2410030,C,.,20,Shoreline,162,27.8315,-82.48833333
10,AM,TB2410031,C,.,20,Shoreline,253,27.73383333,-82.47166667
10,AM,TB2410032,C,.,20,Unvegetated,57,27.93983333,-82.4475
10,AM,TB2410033,C,.,20,Unvegetated,74,27.92616667,-82.476
10,AM,TB2410034,C,.,20,Unvegetated,235,27.76383333,-82.45166667
10,AM,TB2410035,C,.,20,Vegetated,109,27.8865,-82.402
10,AM,TB2410036,C,.,20,Vegetated,285,27.70533333,-82.53116667
10,AM,TB2410037,C,.,160,Unvegetated,269,27.73083333,-82.47016667
10,AM,TB2410038,C,.,160,Vegetated,147,27.83416667,-82.42283333
10,AM,TB2410039,C,.,160,Vegetated,236,27.7645,-82.44316667
10,AM,TB2410040,C,.,160,Vegetated,286,27.70933333,-82.5085
10,AS,TB2410041,C,.,300,Unstratified,73,27.92766667,-82.489
10,AS,TB2410042,C,.,300,Unstratified,75,27.93316667,-82.4565
10,AS,TB2410043,C,.,300,Unstratified,233,27.76333333,-82.48433333
10,AS,TB2410044,C,.,300,Unstratified,265,27.72416667,-82.54666667
10,AM,TB2410045,D,.,20,Shoreline,257,27.73116667,-82.71466667
10,AM,TB2410046,D,.,20,Shoreline,272,27.70183333,-82.74566667
10,AM,TB2410047,D,.,20,Unvegetated,329,27.65216667,-82.69683333
10,AM,TB2410048,D,.,20,Vegetated,295,27.69916667,-82.671
10,AM,TB2410049,D,.,20,Vegetated,339,27.647,-82.7435
10,AM,TB2410050,D,.,160,Unvegetated,312,27.67633333,-82.6825
10,AM,TB2410051,D,.,160,Vegetated,272,27.7105,-82.74616667
10,AM,TB2410052,D,.,160,Vegetated,295,27.6945,-82.67516667
10,AS,TB2410053,D,.,300,Unstratified,240,27.7485,-82.72616667
10,AS,TB2410054,D,.,300,Unstratified,241,27.73766667,-82.71133333
10,AM,TB2410055,E,.,20,Shoreline,383,27.59666667,-82.58783333
10,AM,TB2410056,E,.,20,Shoreline,405,27.56533333,-82.6005
10,AM,TB2410057,E,.,20,Shoreline,406,27.55933333,-82.58983333
10,AM,TB2410058,E,.,20,Unvegetated,373,27.61216667,-82.5555
10,AM,TB2410059,E,.,20,Unvegetated,407,27.55016667,-82.5775
10,AM,TB2410060,E,.,20,Vegetated,304,27.69833333,-82.51783333
10,AM,TB2410061,E,.,20,Vegetated,416,27.54433333,-82.59883333
10,AM,TB2410062,E,.,160,Unvegetated,349,27.6425,-82.5815
10,AM,TB2410063,E,.,160,Vegetated,337,27.66083333,-82.56366667
10,AM,TB2410064,E,.,160,Vegetated,361,27.627,-82.58283333
10,AM,TB2410065,E,.,160,Vegetated,382,27.585,-82.60133333
10,AM,TB2410066,E,.,160,Vegetated,444,27.50833333,-82.62983333
10,AS,TB2410067,E,.,300,Unstratified,377,27.59333333,-82.68633333
10,AS,TB2410068,E,.,300,Unstratified,390,27.58216667,-82.66433333
10,AS,TB2410069,E,.,300,Unstratified,404,27.55833333,-82.61916667
10,AS,TB2410070,K,L,23,BackWater,461,27.85233333,-82.36716667
10,AS,TB2410071,K,L,23,Unvegetated,136,27.85366667,-82.39933333
10,AS,TB2410072,K,L,23,Unvegetated,461,27.85416667,-82.369
10,AS,TB2410073,K,L,23,Vegetated,461,27.85233333,-82.36733333
10,AS,TB2410074,K,L,23,Vegetated,461,27.86333333,-82.38183333
10,AS,TB2410075,K,M,23,BackWater,469,27.8605,-82.36483333
10,AS,TB2410076,K,M,23,Unvegetated,469,27.85516667,-82.35233333
10,AS,TB2410077,K,M,23,Unvegetated,469,27.86083333,-82.36533333
10,AS,TB2410078,K,M,23,Vegetated,469,27.85333333,-82.36583333
10,AS,TB2410079,K,M,23,Vegetated,470,27.859,-82.34583333
10,AS,TB2410080,K,U,23,Unvegetated,484,27.866,-82.318
10,AS,TB2410081,K,U,23,Vegetated,486,27.86833333,-82.32333333
10,AS,TB2410082,K,U,23,Vegetated,487,27.87483333,-82.3125
10,AS,TB2410083,L,L,23,Unvegetated,270,27.718,-82.45416667
10,AS,TB2410084,L,L,23,Unvegetated,289,27.71516667,-82.45333333
10,AS,TB2410085,L,L,23,Vegetated,288,27.71283333,-82.482
10,AS,TB2410086,L,L,23,Vegetated,289,27.71016667,-82.46283333
10,AS,TB2410087,L,L,23,Vegetated,289,27.7125,-82.45516667
10,AS,TB2410088,L,U,23,Unvegetated,307,27.69083333,-82.44783333
10,AS,TB2410089,L,U,23,Unvegetated,325,27.67083333,-82.43216667
10,AS,TB2410090,L,U,23,Vegetated,325,27.67116667,-82.4185
10,AS,TB2410091,L,U,23,Vegetated,466,27.66216667,-82.42516667
10,AS,TB2410092,M,L,23,BackWater,449,27.5015,-82.53816667
10,AS,TB2410093,M,L,23,BackWater,450,27.51533333,-82.529
10,AS,TB2410094,M,L,23,Unvegetated,447,27.51,-82.57283333
10,AS,TB2410095,M,L,23,Vegetated,431,27.52966667,-82.50316667
10,AS,TB2410096,M,L,23,Vegetated,450,27.5075,-82.517
10,AS,TB2410097,M,U,23,Unvegetated,433,27.53,-82.47483333
10,AS,TB2410098,M,U,23,Vegetated,433,27.528,-82.4725
10,AS,TB2410099,M,U,23,Vegetated,434,27.526,-82.453
10,AS,TB2410100,N,L,23,Unvegetated,477,27.48566667,-82.50266667
10,AS,TB2410101,N,L,23,Vegetated,477,27.486,-82.505
10,AS,TB2410102,N,L,23,Vegetated,480,27.48216667,-82.50816667
10,AS,TB2410103,N,U,23,Unvegetated,483,27.44983333,-82.49083333
10,AS,TB2410104,N,U,23,Vegetated,483,27.443,-82.48816667
10,AS,TB2410105,N,U,23,Vegetated,483,27.4465,-82.486
11,AM,TB2411001,A,.,20,Shoreline,18,27.98716667,-82.62916667
11,AM,TB2411002,A,.,20,Shoreline,33,27.96233333,-82.69216667
11,AM,TB2411003,A,.,20,Shoreline,61,27.93066667,-82.711
11,AM,TB2411004,A,.,20,Unvegetated,53,27.94183333,-82.5575
11,AM,TB2411005,A,.,20,Unvegetated,54,27.94,-82.5395
11,AM,TB2411006,A,.,20,Vegetated,9,28.00683333,-82.67783333
11,AM,TB2411007,A,.,20,Vegetated,15,27.99,-82.68183333
11,AM,TB2411008,A,.,160,Unvegetated,25,27.97883333,-82.63583333
11,AM,TB2411009,A,.,160,Vegetated,4,28.0195,-82.698
11,AM,TB2411010,A,.,160,Vegetated,7,28.02616667,-82.64116667
11,AM,TB2411011,A,.,160,Vegetated,96,27.89466667,-82.64816667
11,AM,TB2411012,B,.,20,Shoreline,116,27.87533333,-82.52733333
11,AM,TB2411013,B,.,20,Shoreline,139,27.8385,-82.5965
11,AM,TB2411014,B,.,20,Unvegetated,125,27.85383333,-82.61233333
11,AM,TB2411015,B,.,20,Unvegetated,139,27.83833333,-82.59633333
11,AM,TB2411016,B,.,20,Vegetated,225,27.7585,-82.6175
11,AM,TB2411017,B,.,20,Vegetated,279,27.703,-82.626
11,AM,TB2411018,B,.,160,Unvegetated,175,27.80833333,-82.58533333
11,AM,TB2411019,B,.,160,Vegetated,116,27.879,-82.52516667
11,AM,TB2411020,B,.,160,Vegetated,137,27.8405,-82.61933333
11,AM,TB2411021,B,.,160,Vegetated,154,27.82,-82.62333333
11,AM,TB2411022,C,.,20,Shoreline,120,27.86716667,-82.44566667
11,AM,TB2411023,C,.,20,Shoreline,144,27.84183333,-82.472
11,AM,TB2411024,C,.,20,Shoreline,203,27.79416667,-82.42816667
11,AM,TB2411025,C,.,20,Shoreline,235,27.75833333,-82.46166667
11,AM,TB2411026,C,.,20,Unvegetated,108,27.88483333,-82.43
11,AM,TB2411027,C,.,20,Unvegetated,162,27.831,-82.49916667
11,AM,TB2411028,C,.,20,Unvegetated,289,27.70416667,-82.456
11,AM,TB2411029,C,.,20,Vegetated,181,27.80166667,-82.489
11,AM,TB2411030,C,.,20,Vegetated,252,27.74433333,-82.48816667
11,AM,TB2411031,C,.,160,Unvegetated,56,27.946,-82.46083333
11,AM,TB2411032,C,.,160,Vegetated,58,27.94283333,-82.43266667
11,AM,TB2411033,C,.,160,Vegetated,122,27.88,-82.40916667
11,AM,TB2411034,C,.,160,Vegetated,254,27.73733333,-82.4525
11,AM,TB2411035,D,.,20,Shoreline,258,27.73,-82.68966667
11,AM,TB2411036,D,.,20,Shoreline,277,27.7025,-82.65033333
11,AM,TB2411037,D,.,20,Unvegetated,343,27.649,-82.66783333
11,AM,TB2411038,D,.,20,Vegetated,272,27.70966667,-82.74716667
11,AM,TB2411039,D,.,20,Vegetated,342,27.64716667,-82.69766667
11,AM,TB2411040,D,.,160,Unvegetated,274,27.70133333,-82.70866667
11,AM,TB2411041,D,.,160,Vegetated,342,27.6355,-82.69666667
11,AM,TB2411042,D,.,160,Vegetated,352,27.62566667,-82.73266667
11,AM,TB2411043,E,.,20,Shoreline,381,27.59516667,-82.61983333
11,AM,TB2411044,E,.,20,Shoreline,413,27.53466667,-82.64333333
11,AM,TB2411045,E,.,20,Shoreline,424,27.5175,-82.6245
11,AM,TB2411046,E,.,20,Unvegetated,374,27.60616667,-82.54966667
11,AM,TB2411047,E,.,20,Unvegetated,396,27.57583333,-82.5585
11,AM,TB2411048,E,.,20,Vegetated,384,27.584,-82.57333333
11,AM,TB2411049,E,.,20,Vegetated,416,27.54983333,-82.59016667
11,AM,TB2411050,E,.,160,Unvegetated,415,27.54233333,-82.60866667
11,AM,TB2411051,E,.,160,Vegetated,304,27.6915,-82.52583333
11,AM,TB2411052,E,.,160,Vegetated,349,27.6465,-82.57566667
11,AM,TB2411053,E,.,160,Vegetated,394,27.57833333,-82.5985
11,AM,TB2411054,E,.,160,Vegetated,423,27.531,-82.64416667
11,AS,TB2411055,K,L,23,BackWater,136,27.85566667,-82.38766667
11,AS,TB2411056,K,L,23,Unvegetated,461,27.85833333,-82.37033333
11,AS,TB2411057,K,L,23,Unvegetated,461,27.86133333,-82.38033333
11,AS,TB2411058,K,L,23,Vegetated,461,27.8555,-82.373
11,AS,TB2411059,K,L,23,Vegetated,461,27.86033333,-82.36916667
11,AS,TB2411060,K,L,300,Unstratified,136,27.85366667,-82.39133333
11,AS,TB2411061,K,M,23,BackWater,469,27.85716667,-82.35333333
11,AS,TB2411062,K,M,23,Unvegetated,469,27.855,-82.358
11,AS,TB2411063,K,M,23,Unvegetated,470,27.85716667,-82.34983333
11,AS,TB2411064,K,M,23,Vegetated,469,27.85366667,-82.361
11,AS,TB2411065,K,M,23,Vegetated,469,27.85666667,-82.361
11,AS,TB2411066,K,M,300,Unstratified,470,27.858,-82.34633333
11,AS,TB2411067,K,U,23,Unvegetated,487,27.86666667,-82.31416667
11,AS,TB2411068,K,U,23,Vegetated,486,27.86666667,-82.31766667
11,AS,TB2411069,K,U,23,Vegetated,486,27.86666667,-82.32766667
11,AS,TB2411070,L,L,23,Unvegetated,269,27.71916667,-82.476
11,AS,TB2411071,L,L,23,Unvegetated,271,27.71933333,-82.43466667
11,AS,TB2411072,L,L,23,Vegetated,270,27.71783333,-82.4605
11,AS,TB2411073,L,L,23,Vegetated,271,27.7175,-82.44133333
11,AS,TB2411074,L,L,23,Vegetated,288,27.71083333,-82.477
11,AS,TB2411075,L,L,300,Unstratified,289,27.70283333,-82.45133333
11,AS,TB2411076,L,L,300,Unstratified,289,27.7055,-82.4615
11,AS,TB2411077,L,L,300,Unstratified,289,27.70733333,-82.46516667
11,AS,TB2411078,L,U,23,Unvegetated,307,27.69,-82.44733333
11,AS,TB2411079,L,U,23,Unvegetated,465,27.66633333,-82.438
11,AS,TB2411080,L,U,23,Vegetated,324,27.671,-82.439
11,AS,TB2411081,L,U,23,Vegetated,325,27.6775,-82.43016667
11,AS,TB2411082,L,U,300,Unstratified,324,27.66733333,-82.43916667
11,AS,TB2411083,L,U,300,Unstratified,325,27.67266667,-82.42133333
11,AS,TB2411084,L,U,300,Unstratified,462,27.68583333,-82.43283333
11,AS,TB2411085,M,L,23,BackWater,450,27.503,-82.5195
11,AS,TB2411086,M,L,23,BackWater,451,27.51,-82.50683333
11,AS,TB2411087,M,L,23,Unvegetated,447,27.51466667,-82.56883333
11,AS,TB2411088,M,L,23,Vegetated,430,27.5175,-82.51983333
11,AS,TB2411089,M,L,23,Vegetated,430,27.51916667,-82.52183333
11,AS,TB2411090,M,L,300,Unstratified,449,27.5095,-82.5345
11,AS,TB2411091,M,L,300,Unstratified,450,27.50066667,-82.52316667
11,AS,TB2411092,M,U,23,Unvegetated,434,27.52516667,-82.46066667
11,AS,TB2411093,M,U,23,Vegetated,433,27.51883333,-82.47733333
11,AS,TB2411094,M,U,23,Vegetated,433,27.52,-82.4715
11,AS,TB2411095,M,U,300,Unstratified,432,27.52466667,-82.493
11,AS,TB2411096,M,U,300,Unstratified,432,27.5285,-82.4995
11,AS,TB2411097,N,L,23,Unvegetated,476,27.49433333,-82.526
11,AS,TB2411098,N,L,23,Vegetated,476,27.48366667,-82.5195
11,AS,TB2411099,N,L,23,Vegetated,476,27.49716667,-82.5175
11,AS,TB2411100,N,L,300,Unstratified,476,27.49066667,-82.522
11,AS,TB2411101,N,U,23,Unvegetated,483,27.44983333,-82.4875
11,AS,TB2411102,N,U,23,Vegetated,482,27.45233333,-82.48866667
11,AS,TB2411103,N,U,23,Vegetated,482,27.462,-82.49483333
11,AS,TB2411104,N,U,300,Unstratified,481,27.46883333,-82.49366667
12,AM,TB2412001,A,.,20,Shoreline,30,27.98316667,-82.5535
12,AM,TB2412002,A,.,20,Shoreline,32,27.96483333,-82.7055
12,AM,TB2412003,A,.,20,Shoreline,42,27.96066667,-82.54983333
12,AM,TB2412004,A,.,20,Unvegetated,19,27.99616667,-82.6005
12,AM,TB2412005,A,.,20,Unvegetated,55,27.93783333,-82.52616667
12,AM,TB2412006,A,.,20,Vegetated,54,27.941,-82.5385
12,AM,TB2412007,A,.,20,Vegetated,81,27.9155,-82.6525
12,AM,TB2412008,A,.,160,Unvegetated,102,27.88766667,-82.53333333
12,AM,TB2412009,A,.,160,Vegetated,4,28.0245,-82.69833333
12,AM,TB2412010,A,.,160,Vegetated,7,28.0285,-82.64883333
12,AM,TB2412011,A,.,160,Vegetated,79,27.90183333,-82.68366667
12,AM,TB2412012,B,.,20,Shoreline,139,27.83983333,-82.591
12,AM,TB2412013,B,.,20,Shoreline,156,27.821,-82.5985
12,AM,TB2412014,B,.,20,Unvegetated,191,27.79716667,-82.6245
12,AM,TB2412015,B,.,20,Unvegetated,279,27.70133333,-82.63
12,AM,TB2412016,B,.,20,Vegetated,192,27.79266667,-82.606
12,AM,TB2412017,B,.,20,Vegetated,278,27.70633333,-82.64566667
12,AM,TB2412018,B,.,160,Unvegetated,112,27.883,-82.58933333
12,AM,TB2412019,B,.,160,Vegetated,116,27.8675,-82.531
12,AM,TB2412020,B,.,160,Vegetated,141,27.841,-82.5665
12,AM,TB2412021,B,.,160,Vegetated,142,27.8395,-82.542
12,AM,TB2412022,C,.,20,Shoreline,95,27.91616667,-82.40516667
12,AM,TB2412023,C,.,20,Shoreline,165,27.82166667,-82.43733333
12,AM,TB2412024,C,.,20,Shoreline,186,27.8105,-82.41166667
12,AM,TB2412025,C,.,20,Shoreline,235,27.75766667,-82.454
12,AM,TB2412026,C,.,20,Unvegetated,73,27.92216667,-82.49466667
12,AM,TB2412027,C,.,20,Unvegetated,130,27.86133333,-82.49033333
12,AM,TB2412028,C,.,20,Unvegetated,252,27.7475,-82.49333333
12,AM,TB2412029,C,.,20,Vegetated,135,27.85616667,-82.40983333
12,AM,TB2412030,C,.,20,Vegetated,285,27.71033333,-82.51716667
12,AM,TB2412031,C,.,160,Unvegetated,134,27.856,-82.42883333
12,AM,TB2412032,C,.,160,Vegetated,78,27.92383333,-82.40116667
12,AM,TB2412033,C,.,160,Vegetated,168,27.83016667,-82.38433333
12,AM,TB2412034,C,.,160,Vegetated,204,27.79433333,-82.40916667
12,AM,TB2412035,D,.,20,Shoreline,343,27.6435,-82.6765
12,AM,TB2412036,D,.,20,Shoreline,353,27.62983333,-82.70266667
12,AM,TB2412037,D,.,20,Unvegetated,341,27.64083333,-82.7005
12,AM,TB2412038,D,.,20,Vegetated,311,27.67883333,-82.69233333
12,AM,TB2412039,D,.,20,Vegetated,326,27.65033333,-82.739
12,AM,TB2412040,D,.,160,Unvegetated,293,27.699,-82.7165
12,AM,TB2412041,D,.,160,Vegetated,277,27.71183333,-82.65583333
12,AM,TB2412042,D,.,160,Vegetated,295,27.6955,-82.67833333
12,AM,TB2412043,E,.,20,Shoreline,320,27.68033333,-82.5365
12,AM,TB2412044,E,.,20,Shoreline,373,27.6105,-82.55
12,AM,TB2412045,E,.,20,Shoreline,395,27.58216667,-82.56883333
12,AM,TB2412046,E,.,20,Unvegetated,373,27.61116667,-82.55083333
12,AM,TB2412047,E,.,20,Unvegetated,384,27.59616667,-82.57066667
12,AM,TB2412048,E,.,20,Vegetated,349,27.63966667,-82.56816667
12,AM,TB2412049,E,.,20,Vegetated,403,27.55366667,-82.647
12,AM,TB2412050,E,.,160,Unvegetated,338,27.65033333,-82.53716667
12,AM,TB2412051,E,.,160,Vegetated,323,27.682,-82.494
12,AM,TB2412052,E,.,160,Vegetated,404,27.56483333,-82.6175
12,AM,TB2412053,E,.,160,Vegetated,414,27.54616667,-82.623
12,AM,TB2412054,E,.,160,Vegetated,441,27.50116667,-82.672
12,AS,TB2412055,K,L,23,BackWater,461,27.85383333,-82.37616667
12,AS,TB2412056,K,L,23,Unvegetated,461,27.8565,-82.3715
12,AS,TB2412057,K,L,23,Unvegetated,461,27.855,-82.381
12,AS,TB2412058,K,L,23,Vegetated,136,27.8535,-82.3915
12,AS,TB2412059,K,L,23,Vegetated,461,27.86316667,-82.38183333
12,AS,TB2412060,K,M,23,BackWater,469,27.8585,-82.35616667
12,AS,TB2412061,K,M,23,Unvegetated,469,27.85533333,-82.3645
12,AS,TB2412062,K,M,23,Unvegetated,470,27.86483333,-82.33366667
12,AS,TB2412063,K,M,23,Vegetated,470,27.86133333,-82.34483333
12,AS,TB2412064,K,M,23,Vegetated,470,27.86483333,-82.33816667
12,AS,TB2412065,K,U,23,Unvegetated,487,27.87566667,-82.31033333
12,AS,TB2412066,K,U,23,Vegetated,486,27.867,-82.321
12,AS,TB2412067,K,U,23,Vegetated,486,27.8685,-82.32933333
12,AS,TB2412068,L,L,23,Unvegetated,290,27.70616667,-82.449
12,AS,TB2412069,L,L,23,Unvegetated,290,27.7165,-82.435
12,AS,TB2412070,L,L,23,Vegetated,288,27.71583333,-82.4765
12,AS,TB2412071,L,L,23,Vegetated,289,27.70433333,-82.45266667
12,AS,TB2412072,L,L,23,Vegetated,289,27.705,-82.459
12,AS,TB2412073,L,U,23,Unvegetated,324,27.672,-82.43733333
12,AS,TB2412074,L,U,23,Unvegetated,325,27.66766667,-82.41966667
12,AS,TB2412075,L,U,23,Vegetated,325,27.66916667,-82.42966667
12,AS,TB2412076,L,U,23,Vegetated,325,27.67066667,-82.4275
12,AS,TB2412077,M,L,23,BackWater,448,27.514,-82.5515
12,AS,TB2412078,M,L,23,BackWater,476,27.49816667,-82.52916667
12,AS,TB2412079,M,L,23,Unvegetated,449,27.5135,-82.53466667
12,AS,TB2412080,M,L,23,Vegetated,449,27.51016667,-82.54333333
12,AS,TB2412081,M,L,23,Vegetated,476,27.49966667,-82.52133333
12,AS,TB2412082,M,U,23,Unvegetated,432,27.53316667,-82.4895
12,AS,TB2412083,M,U,23,Vegetated,433,27.525,-82.4725
12,AS,TB2412084,M,U,23,Vegetated,434,27.525,-82.45816667
12,AS,TB2412085,N,L,23,Unvegetated,478,27.48583333,-82.49833333
12,AS,TB2412086,N,L,23,Vegetated,476,27.48766667,-82.5195
12,AS,TB2412087,N,L,23,Vegetated,477,27.48383333,-82.50233333
12,AS,TB2412088,N,U,23,Unvegetated,482,27.45433333,-82.49416667
12,AS,TB2412089,N,U,23,Vegetated,481,27.471,-82.49183333
12,AS,TB2412090,N,U,23,Vegetated,482,27.45383333,-82.49166667
